Kanji,Kana,Meaning
以外,いがい,except other than
意識,いしき,consciousness awareness
移動,いどう,movement transfer
遅刻,ちこく,lateness being late
経験,けいけん,experience
決定,けってい,decision determination
研究,けんきゅう,research study
交通,こうつう,traffic transportation
講義,こうぎ,lecture
最高,さいこう,the best highest
参加,さんか,participation
残念,ざんねん,regrettable unfortunate
使用,しよう,use application
失敗,しっぱい,failure mistake
出席,しゅっせき,attendance
生活,せいかつ,life living
相談,そうだん,consultation discussion
代表,だいひょう,representative
注意,ちゅうい,caution attention
必要,ひつよう,necessary need